latitude,longitude
30.0502,31.2336
27.1796,31.1885
29.3106,30.8383
26.8206,31.5413
30.0444,31.2357
28.6525,30.8753
25.6872,32.6396
31.2001,29.9187
27.3073,30.9563
29.1167,31.1333
24.0889,32.8998
31.2653,32.3019
26.8023,31.4585
30.5841,31.5006
28.2416,33.6234
31.1342,30.9005
27.1423,32.7009
30.8011,31.6798
29.9915,32.5498
26.9942,29.6998
25.2925,32.5442
30.9856,31.1509
27.8253,33.8895
30.7992,30.9997
31.0273,31.3832
28.9356,30.4443
30.0655,31.2485
25.6859,32.6532
29.7835,31.0293
30.1452,31.2654
26.9981,32.3015
27.8725,33.1234
31.5002,32.0005
28.7773,33.5662
29.1553,31.9125
26.7844,30.4223
30.2323,31.6542
31.0065,31.9802
25.5643,32.7524
28.6553,31.4322
29.1215,30.8423
30.4005,31.2331
27.4452,31.6512
30.1444,32.3652
29.8004,30.7456
26.5013,31.7004
31.2501,30.9885
27.3032,31.5555
28.0043,32.6125
26.3005,31.4215
30.2501,30.9332
29.9999,31.2495
25.8411,32.5055
27.0085,31.3323
31.2204,29.9158
30.1222,31.0134
28.4403,32.5124
30.6601,31.7523
26.5032,30.6899
31.1043,32.8998
28.1112,30.8934
30.8923,31.2314
29.6655,31.7899
27.5043,30.9994
26.7923,31.5012
30.0085,32.6655
29.8415,30.8011
30.1244,31.5003
28.2221,30.8843
27.8811,32.1234
29.7603,31.6882
30.0543,31.7212
26.7893,30.5612
30.1204,31.3422
28.6051,32.2321
31.0035,31.2999
29.8085,31.6501
27.7777,33.1233
30.2051,30.9032
26.4011,32.1255
29.0053,31.7895
28.4502,32.5025
30.0551,31.3215
29.9032,30.8123
27.3062,31.4442
26.8001,30.7565
30.1085,31.2925
29.9992,31.7004
30.3421,32.2015
28.5004,30.9995
29.7762,31.9022
30.0001,31.5002
27.8864,30.9993
30.8823,31.5005
30.5601,32.1022
28.7005,30.9994
29.5502,31.5011
